V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
7243.33,7243.3403,7234.991,7242.2393,7260.7725,7278.989,7238.3896,7236.8135,7259.535,7258.549,7245.522,7232.634,7249.8066
8815.4795,8807.99,8794.706,8792.165,8806.535,8814.995,8814.728,8801.802,8812.278,8818.008,8817.312,8810.738,8809.392
1334.065,1338.3492,1333.0946,1340.7762,1327.3363,1339.4258,1339.2927,1336.0946,1333.5596,1336.2367,1335.6083,1338.8057,1338.4155
6099.669,6091.7646,6084.4937,6075.676,6089.213,6095.66,6093.8833,6083.916,6089.1953,6095.4253,6096.888,6089.8174,6089.976
4596.409,4602.6284,4590.723,4587.5557,4595.002,4601.9243,4592.387,4584.7446,4589.3506,4593.5864,4587.217,4573.672,4577.837
4054.8667,4058.4397,4046.6614,4045.7341,4051.0913,4052.908,4045.2805,4037.792,4043.0027,4042.7964,4036.393,4024.49,4026.7598
1744.5181,1742.0529,1741.5768,1738.6038,1736.0211,1735.2866,1741.7822,1740.717,1734.2948,1734.4164,1739.7638,1740.3413,1736.1561
940.07513,936.76666,931.47394,926.30347,937.08435,940.66974,935.82465,935.9727,934.46313,943.9825,946.21844,939.427,943.05066
2276.6143,2269.101,2240.0088,2230.1626,2246.5576,2266.1528,2247.2356,2226.9155,2232.7168,2242.1873,2271.8438,2240.882,2245.9172
2050.4268,2021.0856,2008.2892,2026.3901,2055.8909,2064.415,2005.4434,2025.6309,2044.298,2053.9658,2020.5188,2024.7305,2031.4885
453.09802,452.6156,453.3192,451.2397,455.7883,457.34705,452.98123,453.8844,452.37238,456.21896,456.58002,455.4731,456.39804
6740.247,6627.008,6612.858,6542.2026,6604.711,6618.7783,6637.356,6550.015,6609.3213,6688.556,6653.644,6646.2827,6653.434
1188.7135,1189.4039,1169.7216,1165.8291,1179.7655,1195.0133,1171.7827,1163.6862,1179.6243,1166.8536,1194.8015,1169.616,1183.272
5919.841,5884.3774,5852.9556,5922.214,5891.3213,5876.5303,5899.76,5891.369,5881.2114,5847.5913,5863.6196,5906.9365,5927.432
505.0408,496.05853,492.0299,482.8509,493.82187,502.00226,500.2607,490.1281,489.52026,503.6574,504.13312,498.85623,496.27264
976.2932,986.778,980.95386,959.0762,988.5437,988.8199,989.24146,995.3853,984.521,997.98175,1020.0567,995.15106,1004.5954
9967.672,9911.748,9807.684,9524.504,9787.654,9881.058,9997.971,9940.465,9804.661,10124.283,10240.545,10106.482,10125.52
3420.5884,3426.6643,3426.6772,3347.9998,3423.454,3433.1958,3449.9177,3439.854,3416.817,3439.8862,3523.8853,3472.5715,3472.9053
2429.0786,2406.1238,2392.526,2409.8352,2440.644,2441.7964,2393.3154,2419.0847,2432.1494,2438.8,2404.8423,2418.861,2426.2764
856.0885,843.8077,826.71686,844.11566,860.72943,901.578,864.47876,850.2844,869.02295,895.482,898.1461,875.3389,896.9132
1804.7505,1698.2675,1733.2849,1756.2238,1865.813,1905.044,1810.7888,1748.0864,1773.8976,1901.3296,1847.849,1727.1667,1782.282
1962.6637,1968.3408,1953.977,1902.7732,1954.6385,1962.0078,1972.3926,1976.5208,1945.646,1998.823,2028.752,1990.3824,2003.0281
4244.3096,4239.8877,4194.16,4131.378,4204.717,4235.1855,4225.6187,4208.5186,4196.6606,4250.3633,4307.8735,4243.0195,4264.6265
5696.027,5630.294,5654.6904,5662.9375,5781.7583,5812.551,5769.7964,5740.4136,5729.289,5851.913,5835.699,5765.094,5855.7686
7292.826,7310.767,7323.0283,7329.764,7305.2954,7333.8984,7329.6377,7328.0566,7313.9624,7304.6816,7305.496,7313.1772,7295.7583
12456.9,12731.274,12909.482,12828.463,12632.234,12961.729,13060.823,12892.168,12789.063,12798.817,12883.399,12834.48,12861.922
954.3639,1030.165,1008.6063,953.99,945.4519,1011.0856,1035.2559,1003.8019,964.2867,1005.09906,1044.0139,958.68066,953.9929
10753.078,11050.455,10749.293,10716.187,10905.773,11465.5625,10831.824,10518.0625,10893.497,10714.102,10633.312,10153.536,10575.567
26790.87,25715.205,25523.236,26919.957,28205.213,27241.373,24313.68,25608.514,26703.19,26052.377,25331.615,25540.473,26188.807
4186.912,4195.2246,4188.3125,4210.8926,4193.1577,4236.9746,4258.891,4244.9697,4232.1436,4260.4907,4220.772,4223.3696,4248.102
7963.812,8064.827,8115.2095,8103.1694,8018.4697,8206.15,8213.446,8151.758,8131.6216,8177.3096,8113.26,8094.1104,8153.219
18913.55,19017.527,19230.334,19273.842,19268.588,19576.594,19332.004,19239.441,19291.926,19258.45,19318.783,19235.016,19314.598
5440.2446,5462.119,5442.1772,5423.294,5416.988,5482.492,5451.351,5420.936,5426.847,5421.872,5394.527,5364.872,5395.732
3288.7422,3288.3394,3225.2793,3216.631,3221.637,3319.4478,3239.7563,3212.577,3202.4766,3197.9604,3177.0002,3096.2217,3120.7607
1784.6449,1806.987,1792.9514,1791.7224,1790.7759,1808.7225,1777.5203,1765.3583,1770.9547,1745.3217,1737.4375,1747.6223,1756.5536
2357.3684,2364.3442,2366.5046,2367.1172,2365.3022,2376.1252,2374.1108,2368.5288,2371.2224,2367.879,2365.4695,2363.7942,2374.9622
3139.435,3149.0693,3152.7014,3151.2969,3149.21,3164.4275,3163.9114,3155.885,3155.8186,3157.8938,3155.7114,3152.2585,3162.6455
9849.139,9919.333,9868.641,9874.6875,9888.733,9841.874,9923.09,9952.535,9877.736,9781.124,9912.627,9920.719,9930.328
9712.923,9872.335,9892.919,9965.607,9773.144,9891.815,10008.323,10025.789,10019.558,9823.031,10127.946,10038.244,10078.763
1054.139,1057.9171,1060.4257,1057.0911,1056.8947,1062.5408,1066.4888,1065.5203,1061.655,1063.6371,1068.414,1062.6798,1062.4149
1783.4604,1786.4897,1788.7557,1786.0016,1785.5159,1790.6401,1793.5414,1793.1387,1790.063,1792.5027,1796.2815,1790.7708,1790.6034
7437.015,7432.8105,7330.3003,7437.812,7483.1284,7506.766,7469.1577,7397.4883,7412.42,7468.1494,7437.603,7351.79,7386.0474
8067.5137,7923.935,7809.1807,7936.511,8012.99,8037.5894,7973.1235,7914.138,8041.1104,8028.3296,8023.625,8034.8853,8052.2837
26942.07,27087.232,27814.518,28079.844,27864.045,27760.785,27939.705,28001.582,27802.967,27633.373,27686.8,28190.36,28449.35
1721.3965,1741.9006,1706.956,1699.0012,1713.2349,1714.4984,1721.4076,1733.0724,1721.2719,1736.9767,1747.247,1737.3044,1746.4529
1962.8916,1935.3474,1870.203,1922.6511,1893.0753,1920.8475,1974.7787,1957.1685,1940.7042,1939.9696,1929.892,1993.6567,1982.729
2940.7063,2934.3372,2825.9111,2883.503,2896.5664,2906.5981,2929.1633,2942.7534,2939.789,2959.8354,2949.6462,2977.4194,2990.2173
1347.2493,1322.4404,1268.4445,1297.2617,1303.0814,1310.0684,1339.0586,1330.8944,1320.6836,1347.0677,1342.7572,1359.6047,1363.894
7795.824,7902.354,7662.8887,7799.621,7683.952,7709.048,7770.8525,7788.876,7803.1025,7664.1587,7672.9478,7790.124,7806.4277
463.56744,463.70978,451.4766,453.77826,457.41107,455.93,449.95792,458.33972,461.17938,460.0066,453.6501,455.77814,458.45087
3084.4668,3060.9363,3011.286,3130.8442,3023.362,3049.2498,3129.7488,3104.7937,3074.5483,3019.8938,3020.571,3163.47,3141.668
557.7816,552.5899,535.8239,536.13763,535.52985,530.6807,542.06165,543.72424,540.37933,542.2123,542.47864,549.1666,557.13525
1919.0475,1912.4597,1874.7604,1876.4386,1882.8735,1867.6498,1908.5134,1896.0771,1885.9615,1907.9738,1891.8378,1903.5542,1915.1842
1024.6948,1027.1755,998.0869,992.503,969.698,992.7417,1019.31946,1021.73395,999.52527,1010.2443,1013.65967,1041.4984,1032.283
1839.0114,1823.5072,1773.4412,1780.7148,1784.8275,1791.3096,1812.718,1826.8356,1810.9802,1827.8949,1828.783,1837.7179,1858.7446
410.58313,408.46454,392.04822,381.1189,382.37958,366.34576,387.1548,388.4609,384.1352,374.85736,390.6626,391.20905,403.01337
3237.8113,3231.7153,3144.1396,3174.8389,3196.587,3184.942,3216.5808,3212.4036,3227.0547,3236.5645,3230.7937,3255.3625,3288.3862
1098.5704,1082.3469,1004.9524,1033.4025,1047.1602,1052.5918,1110.6072,1088.4744,1075.868,1115.0719,1078.7612,1119.4188,1115.8887
370.95642,367.77713,354.2364,359.10986,356.4772,360.9554,378.58466,371.62686,368.20966,370.397,372.05853,381.496,377.84735
3738.8765,3778.1924,3566.7986,3573.6802,3616.8076,3610.1997,3722.705,3695.7222,3670.3643,3661.0117,3784.6084,3782.11,3795.9414
2513.011,2487.5947,2476.2515,2481.289,2469.177,2434.4187,2513.29,2497.3518,2500.29,2468.6492,2502.3027,2514.791,2532.0103
1004.407,996.0426,969.85046,965.5044,978.63,959.216,1011.72534,998.0264,988.41785,1018.08435,1009.46454,1030.6085,1029.9487
1480.0562,1474.2378,1455.235,1458.8634,1473.1005,1467.7725,1515.2787,1496.8816,1499.3138,1487.9226,1495.299,1512.9153,1532.6819
1165.9186,1148.0327,1133.2173,1124.2347,1131.1858,1106.4034,1194.1448,1183.3347,1159.7448,1145.211,1182.4142,1184.0428,1211.1647
780.53906,775.48157,768.3672,762.5803,765.03864,756.93787,779.47034,773.017,765.7046,765.0942,777.4,778.9244,783.49255
2311.901,2337.2356,2303.0833,2283.1675,2274.6328,2279.737,2365.896,2355.6375,2301.3528,2315.4536,2345.5305,2374.6296,2350.9788
1107.7097,1109.1886,1101.076,1070.6658,1066.0542,1061.4965,1119.6881,1101.8134,1062.5458,1076.8804,1110.357,1120.754,1111.0679
4181.108,4181.384,4106.919,4107.3677,4113.5547,4089.8013,4111.9307,4120.346,4124.4326,4095.5232,4112.305,4139.255,4186.43
16409.82,16712.13,17414.38,17118.756,16633.11,17054.852,17471.133,17309.006,17012.723,17165.168,17533.164,17522.541,17329.28
22167.04,21992.307,22283.283,21817.611,22396.477,22532.324,22167.06,22236.219,22399.174,22609.219,22455.152,22195.514,22385.871
3284.393,3232.5278,3215.316,3288.4275,3319.5195,3241.5652,3181.3289,3243.221,3277.7307,3225.3506,3201.3672,3226.847,3279.8489
6732.9395,6741.6406,6730.264,6700.2744,6704.7036,6711.247,6733.6406,6715.421,6707.444,6711.2256,6742.4116,6731.341,6737.4067
8520.222,8648.625,8645.713,8518.332,8461.815,8565.682,8631.091,8561.654,8485.972,8583.633,8572.332,8535.526,8483.772
12290.746,12349.895,12344.306,12284.329,12261.201,12331.6,12312.683,12287.749,12246.364,12285.144,12281.418,12250.109,12219.412
5920.209,5894.396,5888.776,5951.6064,5934.7627,5886.473,5854.435,5914.2905,5919.409,5891.92,5853.154,5891.05,5924.4224
1918.448,1926.7155,1930.0094,1925.1074,1923.4181,1932.1456,1917.9402,1915.0422,1920.5227,1905.9542,1914.6461,1908.9441,1909.3146
2713.4077,2623.2983,2515.5908,2637.122,2724.5037,2475.9082,2486.6584,2510.856,2603.8887,2549.2375,2593.643,2669.11,2650.772
4016.6482,4017.3054,4017.573,4017.7048,4017.4927,4018.1423,4018.2498,4017.979,4017.3293,4017.6006,4017.6292,4017.2253,4017.6875
2122.0076,2121.1238,2123.6333,2121.5654,2127.0728,2124.9033,2113.332,2110.2336,2115.1755,2110.789,2118.0107,2107.0842,2112.992
7102.51,6634.5093,6402.2544,6433.399,7002.549,6910.3467,6633.9976,6421.062,6989.7095,7207.6763,6937.3267,6595.195,7015.5317
557.74133,517.1118,539.77454,616.66754,402.64023,510.11438,489.2611,612.89996,519.41205,484.98816,363.91235,557.7511,587.43024
4736.402,4689.5845,4665.994,4670.6177,4735.7275,4731.5625,4693.8403,4680.0024,4743.6875,4751.045,4729.217,4697.221,4741.9395
4392.4707,4393.7803,4393.477,4388.5454,4394.602,4402.031,4399.1904,4393.84,4397.0747,4400.9185,4403.8555,4397.435,4397.792
2348.0354,2399.7415,2386.1912,2443.5107,2416.877,2483.467,2442.1804,2447.0215,2466.1772,2471.581,2456.5698,2451.3433,2448.19
3946.7268,3964.8423,3855.7285,3946.2827,3965.2761,3934.5664,3900.2856,3872.8384,3930.1367,3916.5188,3880.71,3834.916,3878.811
2196.3594,2206.6924,2134.0188,2155.8455,2166.4631,2185.112,2158.2285,2162.4475,2167.8262,2149.6504,2145.8804,2146.3535,2161.4785
2172.6985,2187.86,2129.73,2122.019,2173.7441,2169.2124,2135.3503,2152.7107,2157.3884,2142.6313,2143.1191,2127.6487,2155.789
3153.9856,3216.6597,3227.9163,3217.185,3178.9019,3213.033,3207.6199,3182.879,3086.5452,3183.3298,3230.4893,3133.904,3085.0024
1369.8414,1377.4327,1321.9222,1339.7278,1341.2845,1361.945,1343.7494,1346.5162,1351.1581,1333.2401,1336.6031,1336.945,1347.8003
1308.7676,1323.2455,1273.3466,1270.1891,1308.9001,1298.483,1282.9766,1292.4089,1297.9463,1288.6714,1294.6746,1281.6206,1303.5339
7832.135,7822.0312,7817.2637,7884.9663,7795.7954,7787.6133,7764.4907,7801.335,7776.971,7698.2495,7701.111,7780.3066,7765.277
7552.076,7539.812,7527.895,7596.6553,7511.727,7499.982,7464.6646,7506.817,7481.1416,7399.7935,7398.054,7482.536,7455.5537
980.0149,982.91187,977.94653,980.1001,982.2789,984.95374,982.0469,980.8031,982.72766,986.6242,983.7349,980.53314,983.1892
6435.558,6477.862,6512.2915,6513.5337,6506.696,6537.4385,6525.3076,6480.976,6507.5005,6456.0093,6479.784,6459.295,6482.316
825.0194,827.9239,813.4927,817.81287,826.9735,826.1461,815.7102,818.73956,818.4609,817.5722,811.05743,811.5088,815.48584
8623.993,8642.409,8531.945,8481.599,8614.014,8647.948,8484.694,8554.195,8547.98,8499.367,8441.437,8412.701,8467.708
11098.8,11227.193,11343.209,11266.514,11295.168,11495.268,11335.368,11284.356,11341.961,11312.065,11420.33,11277.525,11398.165
3192.494,3198.2996,3195.218,3172.4453,3190.6082,3194.277,3202.83,3192.7527,3189.9094,3198.559,3195.618,3186.3447,3194.6292
1327.3663,1333.4651,1279.7477,1295.1176,1296.2213,1316.6652,1301.5305,1301.2076,1306.648,1293.979,1296.876,1295.3412,1304.4921
1261.6394,1275.3339,1228.9581,1226.52,1261.6697,1249.2439,1236.4899,1246.5365,1250.0446,1242.323,1246.0615,1234.2449,1254.6332
5385.6313,5401.4546,5407.8804,5407.834,5403.93,5421.094,5414.8765,5415.1016,5406.186,5417.599,5417.1396,5410.7627,5411.0503
1797.9933,1811.5852,1784.7659,1760.9915,1796.2512,1808.2534,1815.1798,1775.3057,1820.46,1801.1248,1816.4695,1811.4719,1824.8727
2145.797,2149.5073,2151.9387,2145.9492,2144.8762,2139.8745,2161.2268,2157.3074,2147.9453,2145.2268,2158.9165,2161.772,2159.8774
338.9425,337.03705,337.43707,337.58286,336.17105,334.70016,332.41113,333.6124,333.0034,330.34473,329.47836,329.8942,330.48773
569.336,571.8421,573.43933,571.0689,569.59033,575.13574,575.40015,573.8439,571.848,576.8947,577.43304,576.99945,574.06573
605.9137,793.1406,919.79156,630.5819,562.2793,452.9386,566.6675,655.09576,209.46545,2.378418,250.6222,366.24854,124.39465
10464.413,10543.279,10699.652,10621.381,10576.965,10564.012,10407.065,10400.127,10414.4375,10221.914,10336.878,10266.331,10270.308
2194.1765,2199.177,2193.7258,2190.6204,2196.7673,2202.5444,2186.2869,2187.5186,2190.3452,2175.0664,2171.3647,2166.0886,2182.5554
7821.3022,7827.8594,7829.958,7823.876,7816.7617,7843.5005,7833.08,7827.253,7823.9893,7827.4067,7823.9907,7815.8315,7817.2915
9823.959,9886.568,9945.905,9999.168,9913.08,9930.655,10037.017,10003.482,9964.531,9961.012,9977.208,10018.2,10053.9375
15650.209,15517.002,15396.56,15566.434,15769.386,15921.398,15765.775,15650.49,15782.615,16010.378,15933.48,15855.286,15907.269
8390.318,8516.846,8334.019,8307.051,8187.926,8423.259,8444.925,8241.175,8261.36,8295.511,8254.721,7873.617,7937.682
18336.021,18573.242,18332.45,18242.713,18076.115,18348.059,18244.77,17992.008,18008.906,17992.305,17858.86,17401.021,17415.375
1772.5137,1791.8488,1763.9387,1739.443,1760.9818,1738.547,1751.5566,1785.4789,1831.774,1747.4059,1749.0408,1745.6066,1813.3594
1515.2607,1600.1873,1469.7284,1528.5055,1473.6141,1503.7018,1563.8988,1497.531,1482.3654,1528.8624,1518.5206,1481.1168,1460.4349
2897.336,3049.8003,3148.9224,3032.0742,3064.4504,3093.5776,3081.8801,3071.6873,2921.8108,2994.0974,3071.994,3081.3066,2972.5227
3190.9155,3118.6213,2988.1433,3458.818,3238.3848,3039.5374,2880.3667,3237.4111,3194.3967,2838.1667,2967.5876,3085.388,3224.9036
5517.3853,5335.336,5547.926,5879.328,5757.5957,5413.709,5218.4023,5701.8945,5643.652,5254.374,5568.565,5806.8237,5844.16
3553.1526,3530.221,3574.96,3904.705,3602.7178,3372.9792,3309.8594,3726.5469,3529.393,3166.0679,3427.1023,3513.4045,3602.814
3369.5742,3332.5596,3230.4358,3660.5327,3315.0742,3106.945,3011.4915,3265.8782,3207.4756,2845.7588,2978.2134,3127.8372,3193.6697
1984.29,1946.144,1831.0737,1999.7825,1971.1392,1819.2306,1787.4645,1936.4198,1916.2267,1768.7391,1854.7277,1854.0587,1946.3715
2542.0906,2598.4426,2576.982,2576.5242,2561.8462,2420.1128,2434.6243,2580.8816,2442.7651,2407.5405,2473.179,2546.9575,2511.5127
3044.5027,2973.2637,2860.8774,3270.0505,3078.3628,2880.9607,2753.0757,2907.878,2916.7576,2772.647,2807.6636,2894.4207,3049.8215
5670.4585,5514.833,5428.8438,6079.67,5719.794,5360.49,5220.6187,5769.624,5701.9634,5139.242,5447.341,5604.1562,5880.933
3152.539,3050.3306,2948.3801,3296.9219,3169.2085,2872.196,2767.3728,3109.5513,3077.9104,2747.0273,2807.5195,2921.253,3073.459
3218.3066,3109.8,3223.2139,3356.5396,3161.5374,3050.1997,2986.6538,3209.4612,3115.3027,2756.332,2962.81,3131.3057,3138.946
2533.6316,2471.554,2397.233,2657.5378,2570.262,2316.1763,2331.1326,2535.5571,2484.184,2280.7944,2401.5908,2451.7456,2586.0688
3433.04,3384.6567,3278.333,3735.6277,3490.713,3248.9668,3060.4045,3515.7231,3414.8765,3009.769,3211.9968,3261.1282,3417.0032
2328.883,2271.1104,2228.6165,2468.4688,2384.0059,2196.6992,2199.0527,2386.7266,2333.3384,2180.5708,2271.0945,2296.5674,2422.9707
6338.2246,6215.5073,6003.9727,6397.4893,6314.8604,5965.4,5803.338,6276.876,6247.442,5780.974,5954.9507,6141.3657,6413.123
4937.386,4815.563,4687.841,5038.383,4842.007,4490.917,4426.676,4827.902,4754.3887,4482.1143,4494.5903,4704.4507,4985.526
4657.0576,4634.165,4477.711,4932.1763,4687.5693,4342.295,4168.1934,4637.833,4555.811,4111.7007,4138.517,4370.7266,4566.0103
4075.219,4011.7798,3937.0125,4144.2383,4012.0427,3675.825,3629.7063,3852.5361,3793.2698,3624.9998,3566.9111,3725.264,3835.3152
1975.5249,2122.792,2111.8118,2151.9607,2035.1698,1908.3635,1959.4855,1901.3542,1726.7234,1643.646,1878.2798,1825.4586,1722.7258
8359.973,8265.355,7941.6045,8311.911,8083.289,7569.642,7513.356,7822.437,7866.567,7523.6675,7550.6904,7690.8213,8340.506
5180.299,5203.295,5225.916,5397.372,5146.4272,4902.381,4819.3345,5022.85,4973.1055,4700.106,4811.724,5024.6743,5014.9463
3012.4817,2962.334,2940.4312,3004.8633,3005.694,2757.0989,2794.0703,2974.9927,2918.6118,2778.4426,2848.5046,2901.5505,3059.39
4186.271,4060.6345,4262.887,4279.212,4156.6436,3867.6501,4092.7986,4394.792,4215.564,3960.2637,4223.8633,4496.4146,4482.2754
3676.567,3584.6218,3607.1433,3699.9211,3672.0444,3724.9646,3839.7747,3687.4915,3566.279,3635.2678,3533.0938,3784.0989,3672.0667
2361.6035,2321.4326,2339.0276,2413.8325,2337.0425,2258.349,2208.8838,2372.7354,2305.2908,2208.8586,2273.945,2339.0889,2395.0479
2279.0022,2188.0596,2059.0386,2203.9124,2221.4763,2013.3915,2004.3423,2096.5505,2149.825,2034.95,2032.0125,2035.7583,2273.1558
6100.8696,6042.062,6136.2896,6509.8486,6142.3057,5844.196,5779.072,6224.1777,6008.565,5735.5874,6035.6416,6160.516,6155.0996
2336.0842,2342.9531,2291.5916,2346.9104,2299.032,2191.1711,2182.2136,2386.8337,2287.2107,2195.1743,2277.5688,2358.2886,2383.9321
4367.849,4293.2554,4364.867,4699.1445,4398.115,4259.633,4089.9087,4202.022,4178.304,4154.1445,4104.1,4356.0605,4474.4644
2489.8655,2423.0815,2398.8335,2583.1091,2425.3306,2389.6104,2295.2756,2432.2627,2457.7388,2336.0159,2366.2383,2430.7305,2490.171
3684.476,3654.1511,3631.7263,3653.1653,3504.6562,3436.7314,3417.898,3612.77,3453.729,3426.0066,3444.1958,3526.725,3559.8328
3630.401,3586.9014,3504.17,3870.5073,3621.2131,3489.4634,3294.8762,3588.2666,3492.6392,3295.6587,3418.2617,3521.082,3563.8699
8933.458,8693.24,8573.436,9300.0,9027.61,8560.957,8407.216,9151.543,8893.654,8524.838,8777.817,9015.853,9325.765
2600.1196,2501.5554,2369.6863,2626.2283,2568.315,2340.6367,2305.148,2456.799,2490.8408,2332.2786,2389.8516,2407.5774,2590.7703
9542.739,9388.895,8811.023,9696.667,9075.905,8526.054,8371.734,9038.488,8946.495,8159.4395,8342.379,8688.804,8861.592
3527.026,3431.3813,3328.301,3666.6033,3494.8403,3348.679,3183.7861,3444.293,3420.351,3169.793,3268.8533,3368.577,3464.6343
6082.102,5987.2295,5797.5264,6283.5537,6014.384,5724.0566,5494.993,6012.0996,5954.611,5526.9243,5604.9873,5831.558,5953.1104
3096.0386,3031.1638,2965.283,3187.0835,3005.4065,2806.4204,2852.835,3023.5725,2964.4785,2766.6362,2750.4402,2910.0667,3045.1235
2526.9114,2536.0571,2446.301,2610.2441,2409.1875,2331.383,2310.0713,2427.548,2357.563,2217.8176,2266.0337,2407.4868,2417.6384
3835.4688,3696.3818,3361.0955,3937.7407,3725.1074,3503.6892,3325.7832,3610.5032,3631.4546,3414.3816,3546.8123,3667.2087,3729.0422
4059.1382,3983.0647,3836.7625,4249.545,3986.425,3838.5034,3651.0376,3991.8823,3958.0112,3696.3628,3864.8726,3917.2134,3997.075
1632.8044,1634.5803,1628.9968,1824.2935,1606.8564,1464.039,1455.992,1611.6581,1596.9788,1366.3273,1441.2449,1572.6177,1590.898
1631.2621,1576.3179,1535.5135,1625.2957,1588.9678,1490.2928,1511.7212,1592.1827,1580.5323,1500.597,1530.6111,1573.0564,1643.1244
2127.6218,2067.2532,2048.8682,2111.8308,2137.7505,1997.8975,1958.2898,2097.5156,2076.128,2008.4388,2007.0767,2021.0399,2129.0105
4052.4346,4002.7874,3835.8955,4113.463,3972.4534,3665.4175,3635.3577,3854.0984,3835.256,3546.422,3552.1907,3717.163,3859.3403
6484.957,6361.744,5926.0967,6515.65,6458.2085,5977.56,5798.884,6184.274,6285.613,5797.1455,5870.4346,6009.2295,6339.7983
5213.8643,5207.9834,4958.3115,5478.454,5145.1313,4860.8623,4786.8154,5106.603,5019.3696,4649.7554,4834.144,5003.5728,5067.0654
1328.0822,1337.7888,1332.8752,1354.165,1326.8359,1299.5276,1269.9434,1316.2693,1320.0026,1271.271,1302.5441,1345.2806,1331.1191
3680.084,3577.4617,3510.6714,3868.7642,3599.866,3407.441,3291.2754,3603.4988,3573.8464,3215.6797,3353.0642,3500.9146,3594.0464
3475.7793,3340.4285,3208.979,3609.356,3451.9863,3131.644,3047.0574,3295.5088,3299.2244,2937.0146,3016.0059,3079.9539,3314.691
3038.0518,3178.6858,3025.2334,3302.757,3009.866,2894.1877,2904.016,3071.904,2986.6218,2780.8313,2785.3628,2920.3801,2905.6372
6017.775,5881.373,5766.5054,6133.171,6032.754,5489.368,5427.201,5886.639,5749.2617,5248.2197,5342.26,5540.025,5833.5396
3820.997,3704.888,3597.9753,3974.5068,3869.5085,3583.1956,3468.8235,3856.3745,3808.4668,3487.008,3553.2021,3754.6443,3946.6743
4337.4233,4312.7866,4322.3296,4525.1523,4469.0234,4275.2944,4076.112,4238.525,4255.438,4150.269,4088.2969,4289.4976,4410.3667
3277.0337,3314.9043,3383.52,3355.8901,3359.1987,3369.0535,3313.8228,3286.1821,3277.0432,3244.651,3266.7441,3288.1616,3257.013
5819.284,5598.6006,5515.826,6029.05,5726.0234,5270.647,5400.269,5766.4873,5681.129,5553.509,5496.926,5671.803,6004.3335
1786.4559,1754.479,1748.3987,1837.389,1777.6765,1642.646,1683.4279,1773.4065,1734.2285,1624.3479,1676.8604,1721.4852,1790.1671
1267.2567,1284.2389,1309.4348,1297.174,1295.1315,1294.337,1280.6792,1266.1912,1257.8323,1250.3657,1258.9545,1264.2871,1249.335
1814.1693,1788.7922,1675.0936,1860.8503,1709.8685,1658.7196,1627.7349,1716.607,1692.5558,1553.9548,1595.2507,1637.9639,1662.076
3409.5308,3275.3442,3217.6128,3525.5413,3387.0146,3241.7397,3101.822,3387.9753,3388.189,3099.184,3214.5696,3270.8657,3436.086
2632.0781,2665.512,2713.925,2688.6384,2690.5203,2695.6794,2654.9392,2631.0955,2623.729,2600.6804,2618.107,2632.5796,2611.521
4335.5493,4281.32,4279.7437,4691.1143,4388.714,4210.3994,4117.7637,4302.7935,4225.6763,4006.0662,4119.112,4264.032,4299.193
3628.54,3577.3442,3485.8806,3735.3916,3635.2153,3412.254,3417.3281,3594.3726,3528.449,3353.419,3422.8665,3483.5283,3597.4211
5627.3584,5541.031,5319.2905,5897.0454,5426.6562,5148.247,5045.674,5348.656,5306.2114,4787.175,4930.361,5221.893,5373.1265
4025.7705,3984.385,3808.891,4146.628,3952.297,3790.3364,3711.7795,3785.8108,3842.2917,3577.125,3645.4182,3657.7898,3853.5488
